train_number,journey_date,scheduled_travel_hours,distance_km,zone_congestion_index,monsoon_flag,fog_risk,coach_count,loco_age_years,actual_delay_minutes,delayed_gt_15min
12748,2025-07-12 02:26:53.681368136,42.981329994084334,1579.8788942299714,1.5212433946669244,0,0,22,12.887872180186207,0.2906665033977589,0
19010,2025-07-12 03:19:18.955895588,40.00017619653476,1847.5459428626502,0.8152681181196035,0,0,21,15.943346490304403,36.87413479300085,1
12747,2025-07-12 04:11:44.230423042,42.10755315461012,724.6321422212313,0.9345084590132229,0,0,21,13.733769710247756,79.97251339937218,1
14711,2025-07-12 05:04:09.504950494,40.28534197114218,458.0890402902111,1.448721147700828,0,0,20,17.504512769525004,4.871486111542179,0
20737,2025-07-12 05:56:34.779477946,31.47048488154085,2966.4026201265956,0.6109404632219677,1,0,19,9.19954890985623,38.05361943068502,1
12626,2025-07-12 06:49:00.054005400,13.282159863976108,865.0735802625998,1.2568661723078671,0,0,23,22.920090745754376,33.52407234424313,1
20587,2025-07-12 07:41:25.328532852,16.120249350777765,1068.1492168783793,1.6742167613946546,0,0,23,21.761518783547587,56.92079999346784,1
15908,2025-07-12 08:33:50.603060306,38.35566606187973,2719.399132448184,0.5187815117634753,0,0,16,19.652833697104377,0.0,0
21019,2025-07-12 09:26:15.877587758,16.327006081972932,2561.292318989118,0.8188974090577457,1,0,15,4.272348372833375,0.0,0
20648,2025-07-12 10:18:41.152115210,29.307237176522438,529.3371268571412,1.146621206028216,0,0,18,18.72550293713824,44.106373085554914,1
12952,2025-07-12 11:11:06.426642664,8.528829437964202,2237.194033562703,0.5344320180859259,0,0,18,23.91478324000131,111.9476725812238,1
11050,2025-07-12 12:03:31.701170116,12.176234776770539,783.3135830866665,0.9821656874070044,0,0,17,6.245878159228286,0.0,0
19485,2025-07-12 12:55:56.975697568,25.044370511283745,1351.3270200081192,0.6718425747474014,0,0,23,9.44860572140604,0.0,0
11928,2025-07-12 13:48:22.250225022,6.1637167387467535,1046.366465774248,1.4707362828315964,0,0,19,11.11660829766635,45.4984550693397,1
12951,2025-07-12 14:40:47.524752474,45.678128072050825,2019.5733758905835,1.5427081667202431,0,1,18,24.364318922123914,0.0,0
17753,2025-07-12 15:33:12.799279928,18.589674311092715,1400.4783391498781,0.9628709177181037,0,0,23,16.118285443046943,0.0,0
20531,2025-07-12 16:25:38.073807380,13.11719745326726,857.3319175019993,1.7598329435866586,0,0,20,21.660917196658126,2.53385441439001,0
13661,2025-07-12 17:18:03.348334832,25.877374980736292,1649.1924509848639,1.1784307043703783,0,0,21,19.824353548141527,113.41824440531303,1
12301,2025-07-12 18:10:28.622862286,45.712900524712296,909.9612680353971,0.8302725744655073,1,0,18,17.613710386412823,37.89390658965996,1
12748,2025-07-12 19:02:53.897389738,37.10688556035654,309.28700169768837,1.2345087792957856,0,0,23,24.521806000861258,105.08048067982692,1
12626,2025-07-12 19:55:19.171917190,23.988213030784333,2680.8948886453713,1.6430314720720915,0,0,17,22.346463341232678,0.0,0
12000,2025-07-12 20:47:44.446444644,44.387204233829365,807.1545512790683,1.225165269120718,0,0,22,7.6581367720378255,5.7079625565549605,0
13661,2025-07-12 21:40:09.720972096,6.203658619688714,1885.0016361852915,1.7194615934537099,0,0,17,10.305615529474935,22.671544499471125,1
16880,2025-07-12 22:32:34.995499550,37.982489111961314,1488.4798451561808,0.7210087522577013,1,0,17,10.963377297695677,38.92584331719693,1
12000,2025-07-12 23:25:00.270027002,35.580073245719284,2684.6032282977253,1.5294900557339737,0,0,20,2.6249676027777733,43.961507865883064,1
13504,2025-07-13 00:17:25.544554454,29.628105557424988,1628.0849912571016,0.7163805548319288,0,0,15,2.1075584752343346,39.119597575335064,1
13504,2025-07-13 01:09:50.819081908,8.741851902937588,2972.8315490017953,1.054162917485523,1,0,16,12.390894755667482,0.0,0
19803,2025-07-13 02:02:16.093609360,34.09490414485616,2473.593086384473,1.1185845291752392,0,1,19,7.485337353337306,0.0,0
16236,2025-07-13 02:54:41.368136812,37.95339502100663,1799.5520621795356,1.1963847785553512,0,0,21,9.299862574358425,48.33216687597347,1
12441,2025-07-13 03:47:06.642664266,5.163521987330695,1031.5804533100227,1.4948639928906902,0,1,22,19.7146010421989,52.95284365338691,1
20737,2025-07-13 04:39:31.917191718,31.977369173499923,415.5970933255081,0.6587034585759982,0,0,23,10.651301205771162,48.780853614276516,1
11233,2025-07-13 05:31:57.191719172,45.80803314718909,1019.4632975769814,0.8478658044372631,0,0,23,8.072999966284842,97.13820774311814,1
20507,2025-07-13 06:24:22.466246624,17.537697628621213,2084.892520561247,1.3917275063069936,0,0,20,15.486168790560159,38.93846744920001,1
13344,2025-07-13 07:16:47.740774076,38.26704278083353,2673.540821209982,1.248177800892979,1,0,23,10.253636793305066,0.0,0
15911,2025-07-13 08:09:13.015301530,44.9312142373366,1805.3886551570838,1.4630289189027237,0,0,19,24.831306425217818,0.0,0
21019,2025-07-13 09:01:38.289828982,45.41317359614913,2785.8139657298807,0.6108375512932435,0,0,18,6.152964854438255,0.0,0
21775,2025-07-13 09:54:03.564356434,45.512829589872865,1715.022253185159,0.6906514050414763,0,0,22,14.865603531757436,26.110444028928008,1
12301,2025-07-13 10:46:28.838883888,41.57583996283174,1829.4428197837258,0.7385409283591083,0,1,19,8.32309119941584,51.71002847811995,1
20507,2025-07-13 11:38:54.113411340,32.155986475114,2632.5256115651755,1.5158549690131855,0,0,20,21.235788091200597,23.95487166716395,1
20290,2025-07-13 12:31:19.387938794,5.29617552203267,2209.5953964292808,1.753354917084473,0,0,19,11.586352969012136,53.93849051038519,1
20537,2025-07-13 13:23:44.662466246,7.329886561105361,2544.301653732104,0.9311165510783413,0,0,23,5.310659754041875,50.78892164591893,1
13504,2025-07-13 14:16:09.936993698,37.89265934693359,1923.2456908914426,1.4930844115276627,0,0,22,14.550001862585736,74.34090438245079,1
13504,2025-07-13 15:08:35.211521152,26.02285005710494,2218.9340612120873,1.0955968339884605,1,1,20,8.248245665715412,35.2219743996555,1
12575,2025-07-13 16:01:00.486048604,13.593012576476493,1780.455049718317,1.2888280298588082,0,0,16,20.45494205105964,0.0,0
11928,2025-07-13 16:53:25.760576056,41.119752492851944,882.1041014425116,1.2840763294563704,0,0,19,8.26453979769556,0.0,0
20290,2025-07-13 17:45:51.035103510,13.60670864057267,667.1922496780162,1.4466954288295846,0,0,20,9.013893035504221,0.0,0
16762,2025-07-13 18:38:16.309630962,33.1198046949305,305.1739126709466,1.2328216043576945,0,0,23,20.657558038125124,28.998519624030273,1
20531,2025-07-13 19:30:41.584158416,25.610879049913958,2980.1085569523034,1.590757121205336,1,0,18,16.646353767779818,0.0,0
20963,2025-07-13 20:23:06.858685868,25.231682090851347,962.2526518311812,1.106190216969179,1,1,19,8.83606708046369,7.244614149398799,0
12000,2025-07-13 21:15:32.133213320,17.67075356698863,1058.6377991029267,0.7261765598597246,1,0,22,19.969420749261847,0.0,0
12625,2025-07-13 22:07:57.407740774,32.28725252910694,542.3316770015219,1.4284491517496778,0,0,16,10.977218134408904,15.853890758020906,1
12625,2025-07-13 23:00:22.682268226,42.81625835946244,2090.404063703608,1.6126644482205474,1,0,17,9.934499689908181,0.9836642223288941,0
13858,2025-07-13 23:52:47.956795678,42.1050200432355,2099.2117346839077,1.494732699479477,0,0,15,5.689361190203433,0.0,0
12952,2025-07-14 00:45:13.231323132,32.097132129251435,2130.6807369659696,1.3778309105729991,0,0,22,11.474087434899833,3.9038401223552057,0
12814,2025-07-14 01:37:38.505850584,16.309952929787265,2166.9494842692234,1.5307461157115145,1,0,23,17.702648976530305,0.0,0
17753,2025-07-14 02:30:03.780378036,6.079008877380458,1881.3974156542497,0.7319485034232148,0,0,18,11.874403958237107,15.40693069369033,1
13344,2025-07-14 03:22:29.054905490,14.634919070819214,653.2119305389278,1.5788195802477147,0,0,17,10.426542354588996,16.546237151541185,1
16229,2025-07-14 04:14:54.329432942,33.43343184607897,691.3739900458446,1.0701735712032954,0,0,17,19.582949863319215,7.4938975653155495,0
16762,2025-07-14 05:07:19.603960396,23.496515210813033,1385.2270960471092,0.9028311726923433,0,0,22,15.752629058946916,4.476587108308804,0
12301,2025-07-14 05:59:44.878487848,44.07021253252719,1599.8858612062897,1.545222980502746,0,0,15,23.36066958645476,1.4830149696536026,0
13858,2025-07-14 06:52:10.153015300,29.310649437181507,1455.9483077249395,0.6132726456785951,0,1,17,18.074313305374467,22.85179111422891,1
15911,2025-07-14 07:44:35.427542754,47.80135688945781,1269.3265684757985,1.4568187680926974,0,0,21,22.389966835608533,107.17789954209485,1
20963,2025-07-14 08:37:00.702070206,11.995804609521839,751.1517095717379,1.3089214204241384,0,0,19,18.635236904773407,15.182313949413436,1
20991,2025-07-14 09:29:25.976597658,11.182498438725228,1928.3934932352001,0.8994895275753052,1,0,23,1.5170348191898544,4.065143607706204,0
16880,2025-07-14 10:21:51.251125112,13.38781985122011,1253.7016905119144,0.6556011987119045,1,0,15,15.544132654107765,24.28284909995292,1
12747,2025-07-14 11:14:16.525652564,32.11530532543368,1039.6608292834821,0.9999944312137945,1,0,23,1.8369378367631963,0.0,0
19100,2025-07-14 12:06:41.800180018,35.861327650233974,2419.035128074167,0.7029502143996538,1,1,18,16.1630998943727,22.042826828290778,1
12952,2025-07-14 12:59:07.074707470,43.76464611726176,1340.5101479156167,1.2585278035251721,0,0,17,4.816236754361247,37.12202057910845,1
20648,2025-07-14 13:51:32.349234922,47.66212904946561,2987.3295528314707,1.2325950157914547,0,0,22,22.457112064134762,74.4949267731166,1
13287,2025-07-14 14:43:57.623762376,6.684599553386933,2876.3236948096383,1.407559637375626,0,0,18,3.2273677836778125,0.0,0
16880,2025-07-14 15:36:22.898289828,37.559261588239686,2320.860771185602,1.6631315087897574,1,0,16,5.5377429872712005,65.07444958897085,1
19336,2025-07-14 16:28:48.172817280,12.766251775989245,2949.900808807452,1.2466545123916393,0,0,19,3.089128649736539,69.54186444827155,1
13227,2025-07-14 17:21:13.447344734,22.74075116132988,2579.9822413518277,0.9541160423977464,0,0,15,1.0202966375734386,0.0,0
19803,2025-07-14 18:13:38.721872186,20.310778075157515,1665.4077221203615,1.1227575388601339,0,0,22,1.5135916321755154,98.11882636654664,1
12302,2025-07-14 19:06:03.996399640,34.72793177796605,1907.5658836844152,0.9895383944642897,0,1,18,11.488880616644662,10.394412124343749,0
21336,2025-07-14 19:58:29.270927092,14.519951840496404,2430.6710565638264,1.0884015202994388,0,0,15,13.396500826506223,41.24025312679393,1
11928,2025-07-14 20:50:54.545454544,42.43825121954206,1840.4861036026884,1.7857399264959786,0,0,16,7.159804682394003,0.0,0
20531,2025-07-14 21:43:19.819981998,18.570001542273573,2302.266908765704,1.7265445322399675,0,0,23,12.062121401652032,5.591983420853529,0
15738,2025-07-14 22:35:45.094509450,36.891475381229405,1572.424634683313,1.7757873538333995,1,0,18,15.501599117477882,10.046565289094117,0
12301,2025-07-14 23:28:10.369036902,36.21072011025244,2069.654887344913,1.2871064255055074,0,0,20,4.660469353823523,42.661645057365554,1
21363,2025-07-15 00:20:35.643564356,6.5392384666011125,2718.173183392176,1.7132194661940487,0,0,22,17.10265665203158,0.2604660036120805,0
12951,2025-07-15 01:13:00.918091808,26.00450092879457,424.09075024270237,0.6367471463509713,0,0,18,4.935076054570388,32.53299865763919,1
20531,2025-07-15 02:05:26.192619262,38.835818027540064,973.7682259722945,1.4989489778508793,0,0,17,9.943946766208256,0.0,0
12748,2025-07-15 02:57:51.467146714,29.764013574953033,1221.5468122701368,1.3942249994067568,0,0,23,21.71123751046248,33.89581672333451,1
12302,2025-07-15 03:50:16.741674166,10.152961305548946,2731.9277012496473,0.5806060896115888,0,0,18,2.470182662047603,0.0,0
19100,2025-07-15 04:42:42.016201620,14.561512737457392,1036.0538093402652,1.7012221640627234,0,0,16,10.651873840628795,67.33545538353353,1
18371,2025-07-15 05:35:07.290729072,42.07305249710326,892.9184833829938,1.778287237413686,0,1,18,15.019787757200984,3.8691592515353115,0
13504,2025-07-15 06:27:32.565256524,17.516871077868338,1922.3100094406946,1.4184509974939492,0,0,19,13.69107781914188,24.009382485080355,1
12625,2025-07-15 07:19:57.839783978,36.50474007240516,1251.3244426687916,1.1134845042918586,0,0,23,7.8484064228406965,97.60513238594689,1
12951,2025-07-15 08:12:23.114311430,26.796997845118007,1182.3690480934563,0.7499380088631291,0,0,19,17.419147749567905,53.90265760725617,1
11233,2025-07-15 09:04:48.388838884,42.63076844310091,1989.6992328010454,1.2424292713404221,0,0,18,24.935544204969226,0.0,0
11374,2025-07-15 09:57:13.663366336,26.623522307632175,1177.794153289914,0.7938230939189193,0,0,20,17.974517301087317,45.41783476484747,1
12952,2025-07-15 10:49:38.937893788,24.407570630059563,2839.2672222523643,1.1329169134752048,0,0,21,24.751612163963557,0.0,0
11233,2025-07-15 11:42:04.212421242,33.8865014438776,1804.207388712072,0.9009741448114168,0,0,18,5.624897218301297,0.0,0
16236,2025-07-15 12:34:29.486948694,28.806078441217092,337.87460032921297,1.3119433659119304,0,0,17,2.4294088619589385,0.0,0
16762,2025-07-15 13:26:54.761476146,21.71384582403285,921.0730629187871,1.0310865126649755,0,0,17,7.377698893937283,26.71239871243199,1
12625,2025-07-15 14:19:20.036003600,21.33441711775302,2786.681044642463,1.02692279093265,0,0,18,8.68082309703933,31.985798580508302,1
19803,2025-07-15 15:11:45.310531052,11.396604659738923,870.7893936053952,0.8408125935319711,1,0,16,8.106420853647155,0.0,0
12441,2025-07-15 16:04:10.585058506,17.191672480887014,2076.767488157783,1.5269752281875777,0,0,18,6.4801653038271425,83.04698026188487,1
15911,2025-07-15 16:56:35.859585958,8.790316619276474,871.586914541057,1.4870854653794763,0,1,20,13.71550450844822,115.24584251445624,1
14711,2025-07-15 17:49:01.134113410,31.35796715838725,2648.952201690112,1.7442200275102147,0,0,17,9.379774935534432,105.74031609999292,1
15911,2025-07-15 18:41:26.408640864,44.25069392254739,1777.6696723965076,1.6227116979399923,0,1,21,3.310050412497338,14.525138644656744,0
11928,2025-07-15 19:33:51.683168316,8.854956929145441,2366.6803006324135,1.1961042271586764,0,0,15,13.070631331175303,33.494804472073014,1
15738,2025-07-15 20:26:16.957695768,8.966787600767955,1588.5435900859845,1.2963424624536501,1,0,22,18.105873254793437,15.394739337448804,1
14840,2025-07-15 21:18:42.232223222,30.50954663539139,1301.5043181020324,1.1604273001478247,1,0,21,2.843834617597688,34.12577700618929,1
16880,2025-07-15 22:11:07.506750674,17.051881619601176,2158.5915000508235,1.1051953627589424,0,0,23,21.537071859063197,0.0,0
16236,2025-07-15 23:03:32.781278126,39.82059651061008,963.3838657877902,1.4856648167419113,0,0,17,15.767553162532952,12.31507911459568,0
12301,2025-07-15 23:55:58.055805580,45.83535325060526,817.6136255863498,0.5341624469908667,0,0,15,23.410559489908206,78.7915674426893,1
16880,2025-07-16 00:48:23.330333032,7.454799097824701,986.394602781195,1.7503432300789716,0,0,15,19.319439653269516,84.39705592173544,1
19100,2025-07-16 01:40:48.604860486,44.014190006165336,403.84803852311154,0.7734607320009266,0,0,15,14.598586299678388,0.0,0
13504,2025-07-16 02:33:13.879387938,7.468581443577156,1082.6560927795213,1.3523747290793402,0,0,17,12.593400270098089,37.06471658554268,1
11050,2025-07-16 03:25:39.153915390,19.970304337849797,810.6034638389641,0.7490530862796563,0,0,17,12.306401786950643,0.0,0
19336,2025-07-16 04:18:04.428442844,24.618374014068145,2577.120497814719,0.6044343619945254,0,0,19,21.02283286948117,2.438670451550397,0
13858,2025-07-16 05:10:29.702970296,8.610519935848231,2065.245386014504,1.3990483898350412,0,0,21,16.716872149614407,6.384848324778261,0
15911,2025-07-16 06:02:54.977497748,46.02592369917932,977.6672043267541,1.195775209262711,0,0,19,23.84427512534517,0.0,0
12952,2025-07-16 06:55:20.252025202,16.587034327121636,2308.658093689569,1.252153924758729,0,1,21,14.901504135632024,25.602143521511636,1
20587,2025-07-16 07:47:45.526552654,37.880534703807115,638.7997275943853,0.6452325393837762,0,0,19,5.860307146543186,4.433434248968297,0
18371,2025-07-16 08:40:10.801080108,29.910167602860824,470.73794712110816,1.230859247430963,0,0,23,18.2858854971796,0.0,0
12302,2025-07-16 09:32:36.075607560,12.798936905560016,1681.4593744335943,1.1996917714018434,1,0,23,1.982581874964053,0.0,0
21336,2025-07-16 10:25:01.350135012,29.24386586248281,2711.254056079279,1.3742651453835915,0,0,22,2.1151056382342333,18.276857632440226,1
21019,2025-07-16 11:17:26.624662466,10.857196917415784,1025.0592437399032,0.6407937334900551,0,0,17,24.95061432068855,35.445178788289304,1
13661,2025-07-16 12:09:51.899189918,35.21425223899337,1779.944052052747,1.3112979307888057,0,0,19,24.205559702355462,0.0,0
20531,2025-07-16 13:02:17.173717370,30.101180709675933,2168.075390410576,0.6728621056736279,1,0,19,14.845396270273236,45.12799242722397,1
11233,2025-07-16 13:54:42.448244824,37.629196827815505,2497.0210924616836,0.7750268320783842,0,0,23,8.502248995461546,87.8663388198259,1
21336,2025-07-16 14:47:07.722772276,14.236185051952756,1123.3930744202153,1.4076602978987702,0,1,16,6.311562743479876,32.957438531527565,1
12625,2025-07-16 15:39:32.997299730,45.49259540806511,1698.3247163068713,1.0530921712317283,1,0,23,12.732012449817441,29.289554744127077,1
20737,2025-07-16 16:31:58.271827182,7.115254509000408,904.7631246178119,1.0966221905101246,0,1,22,22.480379534349535,20.81172198942879,1
12952,2025-07-16 17:24:23.546354634,40.58954278836799,580.836464008898,0.8834125297350931,0,0,18,17.47323406929989,23.144392214980858,1
11374,2025-07-16 18:16:48.820882088,9.080237357343066,1528.2978799134114,0.8822683715269488,0,0,19,15.815410843792566,14.092032757068516,0
11928,2025-07-16 19:09:14.095409540,15.905402329375917,871.6373473750974,1.655421985598822,1,0,20,19.769751263689766,0.0,0
12575,2025-07-16 20:01:39.369936992,5.487256698765675,725.6751377436726,0.900896985891559,1,0,19,23.12221697186554,49.30346252957998,1
12748,2025-07-16 20:54:04.644464446,21.666552838199728,686.9117975111268,0.6246512371038424,0,0,20,19.546801869166714,0.0,0
12603,2025-07-16 21:46:29.918991898,19.159479210641216,2630.9782242886636,1.2275777711529836,1,0,23,9.007369799725621,0.0,0
11233,2025-07-16 22:38:55.193519352,22.18302759696593,2084.8739321072644,1.6592019481393967,0,0,15,7.9650446974220985,48.75228300093751,1
12814,2025-07-16 23:31:20.468046804,31.39867664436418,2176.5291109662376,1.7160237723157792,0,1,19,9.194294089801964,0.0,0
